#{"t_start": 1748049874.585294, "env_id": "None"}
r,l,t
-4.7029386,1,0.892691
-643.34467,1000,26.714238
-1063.6263,1000,26.71437
-921.5488,1000,26.714408
-631.1557,1000,26.714435
-661.9747,1000,26.71446
-500.10062,1000,26.714495
-440.0145,1000,26.71452
-4.702392,1,26.74209
-958.4511,1000,26.742221
-4.7054906,1,26.74227
-4.7012215,1,26.767165
-136.72186,146,30.452564
-858.6617,1000,52.659363
-880.9563,1000,52.659529
-651.07416,1000,52.6596
-671.89374,1000,52.659657
-939.07135,1000,52.659744
-855.25775,1000,52.690187
-4.70173,1,52.690313
-688.00146,1000,52.717439
-4.7013507,1,52.717553
-750.8368,1000,56.39138
-750.62317,1000,78.648423
-1049.1483,1000,78.648561
-656.9196,1000,78.648607
-826.83466,1000,78.64864
-892.39197,1000,78.676018
-4.7034416,1,78.676143
-732.39233,1000,78.704615
-4.7125072,1,78.704764
-652.37933,1000,78.704812
-723.3529,1000,82.477935
-117.87171,183,83.469167
-111.698204,206,84.081671
-229.86523,311,86.70868
-741.2074,1000,104.556489
-702.0355,1000,104.556901
-852.2204,1000,104.591885
-1002.44794,1000,104.591976
-814.17706,1000,108.442098
-970.60754,1000,109.426776
-123.481224,193,109.662659
-834.237,1000,110.069507
-4.7081513,1,110.098696
-2.3513596,9,110.331519
-4.7014327,1,110.357822
-90.23663,138,112.107332
-832.58496,1000,112.81493
-249.15428,285,117.276566
-4.7015495,1,117.303064
-804.96045,1000,130.84599
-747.96796,1000,130.896412
-788.0942,1000,130.896535
-4.7012606,1,130.920816
-4.712101,1,130.947291
-79.49855,168,135.342649
-890.6537,1000,135.663214
-780.89795,1000,136.584833
-776.2963,1000,138.320866
-997.08405,1000,138.988386
-181.93007,201,140.633032
-709.4414,1000,143.42856
-104.15881,135,146.94852
-885.26056,1000,157.020827
-749.70276,1000,157.073586
-722.4314,1000,161.857875
-4.701342,1,161.884094
-708.8272,1000,162.789496
-662.5306,1000,164.454797
-4.7027583,1,164.48418
-4.7043996,1,164.511275
-729.8448,1000,165.146145
-4.7099943,1,165.173006
-4.7042985,1,165.199519
-4.7362447,1,165.225977
-752.5959,1000,166.783484
-644.10205,1000,173.11061
-4.724856,1,173.135142
-4.7019525,1,173.159567
-4.704034,1,173.185341
-283.1388,389,176.928283
-687.66595,1000,183.097389
-1074.571,1000,183.149396
-670.2781,1000,187.993025
-601.8062,1000,188.914083
-797.7548,1000,190.689051
-4.7021046,1,190.715815
-1030.0818,1000,191.445501
-814.20593,1000,199.454116
-1053.9066,1000,203.324156
-667.6631,1000,209.599548
-682.28613,1000,209.654929
-1036.0378,1000,214.590044
-926.03436,1000,215.503796
-484.16397,1000,217.39748
-594.2964,1000,218.040336
-954.7862,1000,226.178073
-860.51013,1000,230.000332
-1111.5607,1000,236.306507
-4.7031927,1,236.333392
-1061.5851,1000,236.357349
-637.084,1000,241.126778
-497.7107,1000,242.029293
-770.16925,1000,243.840818
-604.4345,1000,244.502769
-762.5811,1000,252.467954
-4.702399,1,252.49705
-4.7019396,1,252.523832
-4.7016916,1,252.548276
-1090.5586,1000,256.328167
-607.01984,1000,262.64696
-576.6483,1000,262.673029
-1054.5499,1000,267.57359
-900.45526,1000,268.494487
-572.66547,1000,270.318784
-751.8941,1000,271.019299
-722.33704,1000,279.07076
-33.791393,99,281.658976
-4.712738,1,281.687299
-639.335,1000,282.777099
-44.803776,103,284.401509
-35.763573,88,286.737674
-825.0798,1000,289.170745
-719.2079,1000,289.197378
-871.7185,1000,294.150346
-618.70685,1000,295.034245
-289.47064,1000,296.864228
-4.7034245,1,296.893182
-4.703719,1,296.920541
-546.3798,1000,297.590791
-43.116188,138,298.622736
-26.15938,100,299.502628
-1019.53455,1000,309.406926
-811.6294,1000,313.376503
-817.0298,1000,315.742185
-393.6722,1000,315.771618
-351.81357,1000,320.530022
-529.29236,1000,324.035983
-636.79407,1000,325.204777
-4.713892,1,325.230271
-4.702747,1,325.249733
-660.0925,1000,326.045716
-4.7019854,1,326.070361
-4.728265,1,326.095498
-507.1205,1000,335.733254
-509.40823,1000,339.633231
-459.656,1000,341.948494
-399.7597,1000,341.97632
-586.81573,1000,346.798733
-347.97113,1000,350.075937
-394.48483,1000,351.268845
-359.057,1000,352.124954
-339.21124,1000,361.674037
-250.1558,1000,365.756432
-200.96877,1000,368.235039
-52.792282,1000,368.262053
-4.702486,1,368.262179
-4.717851,1,368.288066
-420.62488,1000,373.264592
-309.0926,1000,376.684536
-191.75217,1000,377.774005
-415.5319,1000,378.597822
-4.7046237,1,378.622595
-302.03528,1000,388.094749
-374.5856,1000,392.015597
-483.00134,1000,394.404295
-560.33514,1000,394.429997
-31.940178,193,397.024669
-4.7043037,1,397.050395
-6.160562,126,397.659097
-4.7013874,1,397.6879
-307.84402,1000,399.172905
-360.76703,1000,402.5093
-451.2748,1000,403.650958
-307.71533,1000,404.5582
-483.6558,1000,414.010089
-34.30342,139,417.627145
-356.24265,1000,420.340782
-206.56221,1000,422.99653
-183.5529,1000,423.626197
-4.702044,1,423.651402
-210.65912,1000,425.116936
-12.893285,128,428.357645
-136.47656,1000,428.384478
-4.7024994,1,428.410311
-393.1472,1000,429.538706
-350.878,1000,430.467727
18.662249,96,430.889301
-350.47192,1000,443.62854
-175.202,1000,446.268316
-383.00793,1000,448.965533
-4.7228193,1,448.990288
-406.9226,1000,449.576387
-0.8842171,200,451.479713
-16.769522,111,452.472437
-4.7158303,1,452.500744
-168.89134,1000,454.414928
-4.72908,1,454.442643
-198.0265,1000,455.58451
-4.7008686,1,455.612855
-5.5401397,1000,456.449182
-4.7037773,1,456.476324
-155.9383,1000,456.856425
-14.098647,92,457.990522
-8.323825,84,460.167404
-301.78427,1000,469.535486
-4.723263,1,469.563668
-4.4286222,3,469.641003
-4.735248,1,469.668671
-125.747475,1000,474.957018
-294.8618,1000,477.504731
-4.702736,1,477.53308
-334.67838,1000,478.568208
-327.65436,1000,480.494405
-254.28311,1000,482.618767
-259.44974,1000,482.98159
-4.7027445,1,483.008447
-231.85504,1000,486.296252
-225.08969,1000,496.025597
-4.7039633,1,496.0523
-130.01329,1000,501.255254
-231.49907,1000,503.74556
-345.33032,1000,504.732751
-294.74426,1000,506.666351
-113.42513,1000,508.699826
13.818063,86,508.912198
-361.00143,1000,509.11347
-100.03838,1000,512.3732
-28.326803,201,513.885363
-43.603107,1000,521.973531
-4.7237377,1,521.9969
-244.22455,1000,527.366582
-300.7433,1000,529.940614
-262.02887,1000,530.948321
-248.57466,1000,535.181268
-333.1102,1000,535.402055
-4.7046123,1,535.42927
-13.782582,119,538.651907
-4.701622,1,538.67975
-81.36765,1000,538.816954
-4.7125697,1,538.844829
-335.67117,1000,540.339326
-4.70081,1,540.362245
-10.578047,187,543.61656
-190.22949,1000,548.594318
-80.28262,1000,553.894156
-283.06165,1000,556.598715
-288.23267,1000,557.595488
-4.7244277,1,557.622091
20.25574,1000,561.662946
-81.59054,1000,565.164977
-4.711237,1,565.190741
-220.59042,1000,566.73233
2.1958883,77,568.744419
-4.1032143,4,568.853344
-384.28885,1000,569.9315
-4.734748,1,569.958147
0.29454786,1,569.983325
-270.98776,1000,574.789264
-108.29856,1000,579.965595
5.47023,89,582.295152
52.520107,1000,582.540828
-386.66916,1000,583.527205
-266.93616,1000,587.623313
-7.846252,159,587.623442
-60.859566,1000,591.089353
-4.7037816,1,591.113874
19.860247,1000,594.713633
-4.746229,1,594.741294
-53.84888,1000,595.756512
-4.705989,1,595.78142
-95.5459,1000,600.65887
12.817889,1000,607.981263
-4.71008,1,608.000104
-188.93532,1000,608.21175
-4.703928,1,608.234625
10.303174,1000,613.287194
-145.19662,1000,613.28732
-4.7012243,1,613.313702
-68.25779,1000,616.814525
2.8750906,86,618.816587
-4.715398,1,618.843137
-81.79585,1000,620.229861
-68.0611,1000,621.34885
62.422943,1000,626.210802
-4.7143373,1,626.237004
-28.301525,181,630.856309
138.8614,1000,633.557553
-398.1516,1000,633.780308
-4.708746,1,633.807269
-231.09268,1000,638.791168
2.369447,1000,638.820998
-4.701304,1,638.848036
-25.28997,1000,644.590538
-232.24434,1000,645.96635
-259.53778,1000,647.076324
-6.738793,121,650.263856
-696.3483,1000,656.63803
-178.81789,1000,659.454285
22.446285,1000,659.726738
-4.7123346,1,659.753232
0.29861757,1,659.779204
-109.55895,1000,664.728123
-30.850016,1000,664.780978
-51.466526,1000,670.47234
-163.04347,1000,671.783194
195.14821,1000,675.983105
-160.95836,1000,682.308987
-4.7096562,1,682.335887
-4.70143,1,682.36286
-8.778984,1000,685.090725
-262.52475,1000,685.402782
-3.2152627,157,686.465793
-4.7093053,1,686.491011
-82.00669,1000,690.306138
39.55042,1000,690.362331
10.966699,1000,696.042494
-184.84755,1000,697.365806
-168.66342,1000,701.60374
-4.702922,1,701.630064
9.542611,287,704.781232
-4.224052,3,704.86671
1.383258,160,705.765731
-4.7191358,1,705.792365
-23.563803,1000,710.711091
-4.701678,1,710.737747
-141.07474,1000,711.038518
-112.88279,1000,712.124433
-114.65419,1000,716.101759
-113.28248,1000,716.151813
103.58263,1000,721.82044
5.1991477,104,724.54138
-4.400027,1000,730.874907
164.83765,1000,731.822203
-44.088055,1000,736.97826
-241.29744,1000,737.273257
-121.132576,1000,738.391853
-3.8856418,110,740.168808
-4.702562,1,740.196502
235.73975,1000,742.302932
-91.67487,1000,742.355244
-16.613483,1000,750.638525
-36.382805,1000,756.796936
239.30171,1000,757.765632
-63.820503,1000,762.778163
-61.454006,1000,764.124208
7.1761594,1000,765.919513
-85.4652,1000,768.157075
36.314472,1000,768.20842
157.55069,1000,776.618649
-4.7016582,1,776.646051
186.63647,1000,782.63158
-16.199263,1000,783.527582
68.51091,1000,788.399151
-4.716166,1,788.426983
-82.80772,1000,789.777705
193.68526,1000,791.63691
-4.7016068,1,791.664261
-8.1809435,1000,793.774562
-4.702884,1,793.800607
0.2952103,1,793.82703
-94.25478,1000,793.827146
-92.22816,1000,802.076269
-122.246605,1000,808.188967
-115.83859,1000,809.0973
-4.7035213,1,809.122944
-47.134167,1000,814.214083
-63.037056,1000,815.541482
0.29884794,1,815.566001
-4.7016425,1,815.589915
-4.7087526,1,815.613157
-29.980665,1000,817.346977
0.29801896,1,817.376036
-4.703931,1,817.40407
-81.12959,1000,819.481267
-59.280155,1000,819.481395
-78.83691,1000,828.059121
-101.668144,1000,834.206843
68.26091,1000,835.178401
-4.7020473,1,835.204416
-3.7856917,1000,840.230101
-40.943718,1000,841.715344
-28.313393,1000,843.523728
-4.7268147,1,843.548076
108.624954,1000,845.602386
-16.11501,1000,845.602511
17.36825,142,849.365391
110.10264,1000,854.176258
152.76332,1000,860.175519
72.82735,1000,861.192039
17.219694,1000,866.194214
8.191692,1000,867.643582
128.69955,1000,869.437495
238.84503,1000,871.656382
-10.4668865,1000,875.436946
19.222448,1000,880.28692
15.025003,92,882.703995
18.267355,1000,886.371989
290.70392,1000,887.364436
188.72803,1000,892.28093
7.0921826,1000,893.729633
-57.309223,1000,895.597995
-4.7240763,1,895.624399
171.22662,1000,897.712845
-4.7014995,1,897.734926
62.579384,1000,901.413494
31.422674,190,902.754582
33.177395,1000,908.896985
-70.37725,1000,912.722726
106.8172,1000,913.73717
-4.9816465,221,914.745195
15.91151,1000,918.860677
-4.7015986,1,918.885332
277.21634,1000,920.290731
-21.623898,1000,922.134652
24.63622,194,923.984879
13.1874895,182,925.044004
314.0335,1000,927.916366
40.784824,1000,929.128263
14.573915,145,931.609751
85.4288,1000,938.753095
291.93344,1000,939.708464
138.04568,1000,940.728439
-4.7028837,1,940.757528
16.3168,188,943.641227
27.980429,1000,947.972911
138.88548,1000,949.724141
42.39737,1000,950.847391
-6.0379276,91,953.270081
106.47423,1000,955.11792
32.68725,1000,957.601085
5.2766056,219,960.695522
111.97168,1000,965.720233
140.88257,1000,966.76583
12.715486,97,969.322984
73.60532,1000,969.691628
14.343261,1000,973.95872
132.23477,1000,975.703021
6.4102597,1000,979.115481
30.968966,1000,983.306482
-4.40141,2,983.366009
0.29550976,1,983.391377
20.04701,187,983.888629
104.797356,1000,986.490769
98.07817,1000,991.382182
13.76881,134,994.870749
348.35757,1000,994.923562
-61.436844,1000,995.301337
14.0089445,137,998.455492
-4.7466297,1,998.484916
286.33203,1000,999.690206
117.70416,1000,1001.403957
28.594357,254,1006.156722
81.13515,1000,1009.064241
39.864075,1000,1009.566817
30.326733,1000,1012.207043
-4.5639715,120,1012.704402
218.39735,1000,1020.669747
127.612656,1000,1021.012584
-4.221762,33,1021.487418
175.52307,1000,1024.057735
-4.7018614,1,1024.080338
-4.726437,1,1024.103567
6.359783,200,1026.034113
-3.2782137,11,1026.294924
86.888016,1000,1026.971587
74.608,1000,1031.724698
10.64363,1000,1034.778006
-4.703723,1,1034.806329
362.8549,1000,1037.847064
180.6334,1000,1038.35753
43.255386,1000,1047.246572
-4.704369,1,1047.271777
178.90785,1000,1049.93697
-4.7017336,1,1049.962759
29.213587,1000,1052.132453
211.01472,1000,1052.83247
15.397548,227,1055.952397
145.8619,1000,1057.81502
13.751695,216,1057.949581
379.25967,1000,1060.911207
23.33989,118,1060.934245
-4.7040615,1,1060.934351
53.254677,1000,1064.117358
60.14658,1000,1064.615256
80.62747,1000,1073.642388
15.01787,1000,1079.355816
272.66687,1000,1082.22637
318.30002,1000,1084.16762
130.5747,1000,1087.185705
27.590107,1000,1087.1858
-4.7189546,1,1087.211312
-4.7017245,1,1087.238355
79.9847,1000,1090.302155
-4.2203465,5,1090.424011
142.97813,1000,1090.800177
40.27134,187,1092.177265
134.19238,1000,1099.858668
-4.5814466,2,1099.911986
26.441381,1000,1105.577978
73.33258,1000,1108.648725
10.677168,174,1110.149072
-4.7257385,1,1110.176712
-5.917722,1000,1110.573194
-4.7019467,1,1110.599504
108.21302,1000,1113.483004
199.85883,1000,1116.620867
31.089405,1000,1116.995374
74.90675,1000,1118.343203
11.8039,199,1118.608534
9.457478,1000,1125.997435
233.41618,1000,1134.581959
94.13907,1000,1136.184178
76.53069,1000,1136.560795
86.17391,1000,1142.719596
-4.729576,1,1142.744788
117.61947,1000,1143.101891
310.49744,1000,1144.456111
-4.7026367,1,1144.482907
72.3377,1000,1144.732037
40.223717,246,1151.158911
49.59606,1000,1152.094251
22.331305,1000,1160.570714
62.501698,1000,1162.148932
184.25946,1000,1162.58138
336.31918,1000,1168.731901
-4.7170043,1,1168.759779
-4.704072,1,1168.788018
-11.092522,1000,1169.090687
55.21543,1000,1170.50776
-4.7022157,1,1170.536335
47.6438,1000,1177.019728
-4.7470145,1,1177.04841
-4.750034,1,1177.076975
-4.412711,2,1177.128529
-4.7016172,1,1177.155094
114.3121,1000,1178.009948
51.190197,1000,1186.569856
137.12572,1000,1188.106825
-61.054535,1000,1188.501199
230.4013,1000,1194.629569
-12.887868,1000,1194.904952
-4.7028265,1,1194.932626
274.59607,1000,1196.344728
-4.701538,1,1196.375482
14.476614,231,1202.363736
-4.712746,1,1202.388962
98.82662,1000,1203.038078
84.61111,1000,1203.850079
27.286922,285,1210.353823
187.35152,1000,1212.376565
-4.7105093,1,1212.408749
165.39516,1000,1213.864456
-4.7307134,1,1213.889045
223.96892,1000,1214.280277
184.35667,1000,1220.450429
6.6742377,1000,1220.763711
-4.711812,1,1220.792011
-4.7037177,1,1220.819619
33.390324,1000,1228.326183
-4.713466,1,1228.352557
111.686165,1000,1229.7761
78.74429,1000,1236.432693
-78.45507,1000,1238.469801
0.55891687,3,1238.545861
132.24352,1000,1240.009676
-4.7114353,1,1240.036413
-86.30655,1000,1240.316662
-4.7045536,1,1240.341555
0.29623613,1,1240.36549
22.435835,192,1241.323912
50.993492,1000,1246.606278
154.10901,1000,1246.959742
-4.726675,1,1246.988594
32.617676,1000,1254.531656
77.97485,1000,1256.048906
-4.7082257,1,1256.071683
-4.7008266,1,1256.092824
0.09350563,108,1257.430296
-4.7052774,1,1257.457445
99.12705,1000,1264.817926
-4.7013884,1,1264.84669
15.762565,1000,1266.295872
130.12756,1000,1266.714411
159.7019,1000,1267.738542
21.03766,115,1269.295119
65.976746,1000,1272.838604
1.3571227,1000,1273.242663
57.584915,1000,1282.153959
82.9034,1000,1283.39503
12.93433,1000,1290.652169
98.76316,1000,1292.534954
103.74048,1000,1293.501451
78.777725,1000,1295.124325
15.173515,89,1295.812506
264.91824,1000,1298.581328
